,overall_rating,potential,wage,release_clause_euro,reactions,value
9464,68,71,0.008810573,0.008944526,64,1100000.0
9465,68,72,0.004405286,0.010946658,60,1200000.0
9466,66,80,0.0,0.01294879,58,1400000.0
9467,58,73,0.00660793,0.023071754,52,270000.0
9468,61,61,0.00660793,0.023071754,58,270000.0
9469,68,68,0.024229075,0.004795107,62,525000.0
9470,55,74,0.002202643,0.001957084,52,160000.0
9471,60,67,0.0,0.001977106,56,240000.0
9472,70,70,0.008810573,0.009445059,62,1200000.0
9473,72,74,0.00660793,0.023071754,60,3700000.0
9474,55,69,0.0,0.001786903,50,170000.0
9475,63,63,0.0,0.001761876,62,270000.0
9476,59,59,0.004405286,0.001011077,62,100000.0
9477,63,65,0.0,0.001927052,55,300000.0
9478,59,68,0.0,0.001461557,48,210000.0
9479,52,68,0.0,0.001076146,39,110000.0
9480,70,70,0.008810573,0.008443993,65,1000000.0
9481,73,73,0.013215859,0.008944526,75,1300000.0
9482,69,69,0.004405286,0.006441861,64,975000.0
9483,66,66,0.008810573,0.003533763,60,575000.0
9484,58,64,0.0,0.000880938,52,130000.0
9485,60,76,0.0,0.004454744,57,425000.0
9486,68,73,0.00660793,0.009945592,62,1200000.0
9487,73,77,0.011013216,0.039477043,69,5000000.0
9488,69,81,0.022026432,0.023071754,58,1900000.0
9489,64,72,0.002202643,0.004940261,59,575000.0
9490,73,77,0.028634361,0.033470646,72,4300000.0
9491,61,69,0.0,0.002657831,57,375000.0
9492,67,67,0.008810573,0.005941328,64,800000.0
9493,55,71,0.0,0.00203717,46,160000.0
9494,56,68,0.002202643,0.001141215,50,130000.0
9495,66,66,0.00660793,0.004329611,63,675000.0
9496,63,63,0.0,0.002782964,61,325000.0
9497,58,67,0.0,0.001401493,41,150000.0
9498,55,55,0.0,0.000690736,53,70000.0
9499,62,76,0.0,0.005440794,52,575000.0
9500,61,67,0.0,0.002652825,47,350000.0
9501,65,69,0.0,0.004214488,60,600000.0
9502,47,65,0.0,0.000500533,49,60000.0
9503,69,82,0.00660793,0.023459985,68,1700000.0
9504,58,73,0.0,0.002562729,54,280000.0
9505,57,66,0.002202643,0.001256338,43,160000.0
9506,72,72,0.037444934,0.012448257,68,1300000.0
9507,59,66,0.0,0.001551653,54,190000.0
9508,53,53,0.0,0.023071754,47,2481203.671
9509,58,70,0.0,0.001786903,60,200000.0
9510,59,70,0.0,0.002147287,45,260000.0
9511,73,73,0.04185022,0.030967981,75,3100000.0
9512,53,68,0.0,0.001241322,48,110000.0
9513,55,70,0.0,0.001416509,47,150000.0
9514,66,69,0.004405286,0.008944526,60,825000.0
9515,64,71,0.011013216,0.006942394,54,625000.0
9516,64,64,0.0,0.001086157,65,170000.0
9517,59,59,0.002202643,0.001011077,59,100000.0
9518,65,79,0.0,0.013449324,63,1200000.0
9519,55,57,0.0,0.000665709,46,110000.0
9520,68,70,0.00660793,0.009945592,67,900000.0
9521,60,76,0.004405286,0.023071754,57,400000.0
9522,65,70,0.004405286,0.004579878,63,700000.0
9523,62,66,0.0,0.002092228,47,325000.0
9524,59,83,0.002202643,0.004329611,49,325000.0
9525,68,78,0.0,0.009945592,66,1400000.0
9526,63,63,0.0,0.001751866,59,290000.0
9527,73,73,0.028634361,0.029966915,68,3000000.0
9528,68,68,0.004405286,0.005440794,74,525000.0
9529,67,72,0.008810573,0.007442927,64,1000000.0
9530,71,71,0.059471366,0.023071754,71,1600000.0
9531,53,56,0.0,0.000265283,49,50000.0
9532,70,79,0.004405286,0.031468514,76,2700000.0
9533,69,69,0.00660793,0.005440794,71,700000.0
9534,63,77,0.004405286,0.009445059,60,725000.0
9535,65,65,0.0,0.0007508,63,130000.0
9536,68,68,0.008810573,0.008443993,64,900000.0
9537,72,72,0.079295154,0.020456786,67,2400000.0
9538,61,61,0.004405286,0.001686796,57,200000.0
9539,71,71,0.013215859,0.014950923,66,1900000.0
9540,69,69,0.013215859,0.006441861,50,675000.0
9541,72,75,0.017621145,0.025462117,66,3200000.0
9542,55,78,0.0,0.002312463,53,190000.0
9543,61,75,0.004405286,0.006942394,61,550000.0
9544,64,64,0.002202643,0.003879131,62,450000.0
9545,64,65,0.011013216,0.003603838,56,425000.0
9546,65,74,0.011013216,0.007442927,62,700000.0
9547,70,71,0.013215859,0.016452522,69,2100000.0
9548,63,71,0.002202643,0.004404691,63,525000.0
9549,72,73,0.013215859,0.02095732,60,2900000.0
9550,71,71,0.035242291,0.016452522,70,2200000.0
9551,70,70,0.022026432,0.017453588,66,1800000.0
9552,53,70,0.0,0.001251333,39,130000.0
9553,48,63,0.0,0.000500533,42,60000.0
9554,65,65,0.004405286,0.003533763,67,575000.0
9555,61,72,0.004405286,0.003613849,46,350000.0
9556,72,72,0.024229075,0.023071754,67,2900000.0
9557,61,63,0.0,0.001922047,44,260000.0
9558,64,70,0.0,0.004785096,53,625000.0
9559,71,71,0.015418502,0.017453588,70,1900000.0
9560,60,70,0.004405286,0.023071754,55,290000.0
9561,60,73,0.0,0.003688929,60,400000.0
9562,65,65,0.002202643,0.003563795,61,500000.0
9563,61,68,0.0,0.002652825,53,350000.0
9564,72,79,0.008810573,0.049988237,73,4400000.0
9565,62,63,0.0,0.004109376,57,375000.0
9566,68,76,0.00660793,0.009445059,61,1300000.0
9567,57,78,0.0,0.002812996,58,230000.0
9568,71,71,0.002202643,0.010946658,70,1600000.0
9569,60,74,0.002202643,0.00424452,51,425000.0
9570,70,70,0.028634361,0.014950923,64,1800000.0
9571,68,82,0.015418502,0.022458919,67,1900000.0
9572,54,61,0.002202643,0.00067572,50,80000.0
9573,68,68,0.019823789,0.002502665,71,270000.0
9574,66,66,0.004405286,0.004004265,71,650000.0
9575,68,68,0.011013216,0.004439728,63,600000.0
9576,61,77,0.008810573,0.006441861,57,500000.0
9577,47,63,0.0,0.000500533,40,60000.0
9578,66,66,0.00660793,0.00453483,60,525000.0
9579,66,68,0.0,0.004895213,64,650000.0
9580,70,70,0.022026432,0.01445039,72,1500000.0
9581,55,68,0.0,0.001251333,45,140000.0
9582,72,84,0.0,0.058997833,71,4900000.0
9583,67,75,0.011013216,0.023071754,60,975000.0
9584,68,71,0.002202643,0.006441861,57,925000.0
9585,66,66,0.004405286,0.001386477,75,200000.0
9586,67,70,0.002202643,0.007442927,61,975000.0
9587,65,70,0.0,0.004214488,53,600000.0
9588,62,66,0.0,0.001861983,60,270000.0
9589,68,69,0.004405286,0.007442927,63,1100000.0
9590,59,73,0.0,0.002978172,55,300000.0
9591,59,67,0.0,0.002182324,51,230000.0
9592,64,69,0.0,0.004214488,56,600000.0
9593,62,71,0.0,0.003839089,52,400000.0
9594,70,77,0.004405286,0.024461051,67,2100000.0
9595,69,69,0.002202643,0.006441861,69,825000.0
9596,58,73,0.002202643,0.003093294,57,250000.0
9597,75,75,0.04185022,0.025462117,75,2700000.0
9598,73,73,0.013215859,0.028465316,71,3800000.0
9599,61,63,0.0,0.002092228,60,325000.0
9600,66,66,0.002202643,0.004654958,68,650000.0
9601,61,71,0.0,0.023071754,63,350000.0
9602,60,61,0.0,0.001261343,59,200000.0
9603,55,65,0.004405286,0.001231311,48,140000.0
9604,65,65,0.013215859,0.003128332,68,375000.0
9605,60,70,0.002202643,0.003678918,53,325000.0
9606,64,69,0.002202643,0.005440794,64,600000.0
9607,72,75,0.063876652,0.029966915,59,3200000.0
9608,68,70,0.004405286,0.004925245,66,725000.0
9609,64,72,0.0,0.006441861,58,675000.0
9610,64,76,0.004405286,0.008944526,65,800000.0
9611,70,70,0.033039648,0.012448257,61,1500000.0
9612,62,62,0.0,0.001001066,62,170000.0
9613,65,70,0.002202643,0.005440794,59,725000.0
9614,64,65,0.004405286,0.004940261,56,550000.0
9615,52,65,0.0,0.000725773,48,80000.0
9616,71,81,0.052863436,0.034972245,66,3900000.0
9617,67,72,0.028634361,0.00794346,61,850000.0
9618,66,67,0.004405286,0.005440794,65,775000.0
9619,66,76,0.002202643,0.00794346,64,900000.0
9620,68,68,0.004405286,0.004404691,69,425000.0
9621,53,65,0.0,0.000480512,34,70000.0
9622,66,75,0.008810573,0.023071754,55,1000000.0
9623,63,67,0.002202643,0.003253465,55,500000.0
9624,54,76,0.0,0.002002132,53,150000.0
9625,67,67,0.008810573,0.00794346,62,825000.0
9626,55,80,0.0,0.002367521,45,180000.0
9627,65,65,0.004405286,0.003203412,62,450000.0
9628,68,68,0.00660793,0.007442927,64,950000.0
9629,64,64,0.004405286,0.003218428,53,375000.0
9630,67,74,0.00660793,0.006441861,64,900000.0
9631,56,67,0.002202643,0.00136145,40,150000.0
9632,62,68,0.002202643,0.002412569,55,300000.0
9633,71,71,0.013215859,0.015451456,70,2400000.0
9634,63,70,0.0,0.003879131,55,450000.0
9635,69,69,0.008810573,0.007442927,67,1100000.0
9636,67,73,0.0,0.006942394,58,875000.0
9637,62,62,0.002202643,0.001967095,55,325000.0
9638,79,79,0.019823789,0.037474911,81,5000000.0
9639,71,71,0.019823789,0.01445039,71,1400000.0
9640,55,75,0.0,0.00218733,40,180000.0
9641,66,74,0.002202643,0.006441861,67,925000.0
9642,58,66,0.0,0.001791908,59,190000.0
9643,70,74,0.028634361,0.023071754,62,1900000.0
9644,64,83,0.008810573,0.012448257,64,950000.0
9645,66,69,0.00660793,0.004940261,51,675000.0
9646,74,76,0.008810573,0.030967981,70,4700000.0
9647,65,72,0.002202643,0.005440794,55,650000.0
9648,63,75,0.004405286,0.023071754,49,525000.0
9649,70,82,0.017621145,0.023459985,64,2800000.0
9650,70,79,0.024229075,0.023071754,68,2700000.0
9651,63,77,0.0,0.00794346,44,800000.0
9652,71,71,0.024229075,0.008944526,70,1200000.0
9653,51,65,0.0,0.000765816,41,80000.0
9654,67,67,0.019577911,0.023071754,62,2481203.671
9655,60,68,0.0,0.001876999,56,250000.0
9656,69,79,0.00660793,0.01445039,67,1700000.0
9657,58,67,0.0,0.00158669,55,200000.0
9658,65,65,0.004405286,0.023071754,62,425000.0
9659,64,71,0.0,0.005941328,61,625000.0
9660,62,67,0.004405286,0.003288502,53,400000.0
9661,63,66,0.002202643,0.002893081,57,375000.0
9662,60,72,0.004405286,0.023071754,54,325000.0
9663,73,73,0.066079295,0.009445059,76,1200000.0
9664,57,72,0.0,0.002012143,51,210000.0
9665,61,62,0.0,0.001311397,70,200000.0
9666,64,75,0.004405286,0.006441861,64,775000.0
9667,69,83,0.022026432,0.023071754,66,2200000.0
9668,62,65,0.0,0.00242258,60,375000.0
9669,50,59,0.0,0.000325346,47,50000.0
9670,67,75,0.008810573,0.008443993,65,975000.0
9671,70,75,0.026431718,0.02095732,66,2400000.0
9672,68,68,0.017621145,0.004189462,68,500000.0
9673,62,74,0.002202643,0.004940261,62,475000.0
9674,63,68,0.0,0.002432591,55,350000.0
9675,63,64,0.002202643,0.002692868,64,350000.0
9676,75,75,0.024229075,0.049988237,70,5000000.0
9677,61,66,0.0,0.00249766,58,325000.0
9678,71,71,0.015418502,0.018955187,69,2500000.0
9679,53,73,0.0,0.00158669,50,120000.0
9680,73,77,0.013215859,0.054493035,73,5000000.0
9681,66,69,0.004405286,0.007442927,54,675000.0
9682,67,68,0.00660793,0.004079345,65,625000.0
9683,58,75,0.0,0.003143348,54,270000.0
9684,54,62,0.0,0.00076081,51,100000.0
9685,60,76,0.0,0.003688929,51,400000.0
9686,69,77,0.013215859,0.015451456,68,1600000.0
9687,63,63,0.00660793,0.002782964,62,325000.0
9688,67,67,0.00660793,0.006441861,67,600000.0
9689,57,65,0.0,0.000815869,51,110000.0
9690,64,82,0.011013216,0.023071754,61,975000.0
9691,64,67,0.00660793,0.005440794,58,475000.0
9692,66,66,0.0,0.000285304,63,40000.0
9693,64,73,0.002202643,0.006942394,67,600000.0
9694,57,62,0.0,0.001006071,48,140000.0
9695,69,76,0.008810573,0.012448257,57,1500000.0
9696,70,75,0.083700441,0.023071754,76,2400000.0
9697,64,64,0.004405286,0.003979238,69,425000.0
9698,68,74,0.002202643,0.010946658,60,1200000.0
9699,68,72,0.017621145,0.007442927,64,825000.0
9700,68,68,0.00660793,0.005440794,66,675000.0
9701,67,67,0.00660793,0.006441861,64,825000.0
9702,72,78,0.011013216,0.035973312,65,4300000.0
9703,66,66,0.00660793,0.003383604,65,475000.0
9704,68,68,0.004405286,0.002127266,62,250000.0
9705,59,59,0.0,0.000810864,64,140000.0
9706,59,70,0.0,0.001721834,45,210000.0
9707,66,66,0.00660793,0.002908097,66,475000.0
9708,58,77,0.004405286,0.002843028,60,230000.0
9709,73,73,0.04845815,0.036473845,71,4300000.0
9710,73,73,0.030837004,0.021958386,63,2400000.0
9711,56,67,0.0,0.001026093,52,150000.0
9712,67,75,0.00660793,0.009445059,62,1100000.0
9713,55,57,0.00660793,0.000735784,54,90000.0
9714,69,69,0.015418502,0.008443993,68,775000.0
9715,56,59,0.0,0.000735784,54,90000.0
9716,62,70,0.002202643,0.003989249,51,450000.0
9717,70,79,0.028634361,0.02596265,65,2700000.0
9718,63,78,0.004405286,0.023071754,61,825000.0
9719,58,76,0.002202643,0.002467628,49,250000.0
9720,71,71,0.015418502,0.007442927,66,725000.0
9721,69,69,0.008810573,0.003613849,76,525000.0
9722,71,71,0.019823789,0.010446125,70,1400000.0
9723,72,72,0.013215859,0.01445039,69,1800000.0
9724,73,74,0.035242291,0.034972245,67,4800000.0
9725,67,73,0.004405286,0.006441861,62,750000.0
9726,63,63,0.0,0.002838022,54,400000.0
9727,62,72,0.0,0.003563795,42,500000.0
9728,71,82,0.04185022,0.035973312,63,3600000.0
9729,61,61,0.0,0.000951013,61,140000.0
9730,58,66,0.0,0.000951013,50,140000.0
9731,69,69,0.017621145,0.008443993,60,850000.0
9732,65,69,0.00660793,0.023071754,65,575000.0
9733,71,71,0.022026432,0.013949857,72,1800000.0
9734,70,70,0.0,0.011447191,62,1700000.0
9735,61,71,0.002202643,0.003839089,52,400000.0
9736,69,71,0.046255507,0.009945592,63,1000000.0
9737,60,73,0.00660793,0.004589888,57,400000.0
9738,63,79,0.0,0.00794346,54,750000.0
9739,69,69,0.008810573,0.009445059,63,1100000.0
9740,68,68,0.002202643,0.006942394,67,900000.0
9741,64,79,0.017621145,0.010946658,62,825000.0
9742,65,69,0.0,0.003748993,60,575000.0
9743,71,71,0.019823789,0.011447191,65,1200000.0
9744,64,72,0.004405286,0.005941328,61,675000.0
9745,66,66,0.002202643,0.002752932,72,375000.0
9746,70,70,0.013215859,0.01445039,66,1800000.0
9747,73,76,0.033039648,0.03246958,70,4200000.0
9748,62,69,0.0,0.003233444,48,425000.0
9749,70,82,0.0,0.037975444,51,3200000.0
9750,61,72,0.004405286,0.003503731,62,375000.0
9751,67,67,0.002202643,0.004289568,65,600000.0
9752,72,78,0.026431718,0.023071754,73,3700000.0
9753,70,77,0.052863436,0.023071754,64,2500000.0
9754,59,81,0.0,0.004755064,65,350000.0
9755,54,59,0.0,0.000530565,52,90000.0
9756,55,69,0.0,0.001626732,53,180000.0
9757,69,73,0.04845815,0.013449324,60,1400000.0
9758,57,69,0.002202643,0.00136145,38,150000.0
9759,67,67,0.004405286,0.003233444,64,425000.0
9760,60,71,0.0,0.003238449,47,300000.0
9761,71,71,0.037444934,0.02095732,67,2200000.0
9762,59,72,0.0,0.00348371,63,260000.0
9763,63,69,0.002202643,0.003658897,55,425000.0
9764,74,74,0.035242291,0.026463183,71,3000000.0
9765,65,73,0.0,0.006942394,59,800000.0
9766,56,63,0.002202643,0.000845901,40,110000.0
9767,64,67,0.004405286,0.00446976,61,575000.0
9768,63,77,0.0,0.023071754,53,800000.0
9769,55,60,0.0,0.000530565,53,90000.0
9770,70,70,0.008810573,0.011947724,66,1300000.0
9771,71,71,0.022026432,0.01445039,62,1500000.0
9772,67,70,0.00660793,0.00794346,60,950000.0
9773,60,61,0.0,0.001106178,57,170000.0
9774,56,70,0.0,0.001806924,57,180000.0
9775,68,78,0.011013216,0.015951989,61,1500000.0
9776,60,64,0.0,0.00167178,54,190000.0
9777,53,58,0.0,0.000605645,46,60000.0
9778,55,68,0.0,0.001676786,50,160000.0
9779,60,78,0.002202643,0.004559856,52,425000.0
9780,72,75,0.0,0.044982907,63,3900000.0
9781,68,68,0.002202643,0.003743987,61,525000.0
9782,62,68,0.0,0.00408435,51,425000.0
9783,58,60,0.0,0.001081151,60,150000.0
9784,72,77,0.013215859,0.038475977,65,3500000.0
9785,59,71,0.0,0.001977106,57,240000.0
9786,66,69,0.0,0.005440794,58,800000.0
9787,66,67,0.002202643,0.004664968,65,600000.0
9788,59,70,0.0,0.001892015,53,230000.0
9789,68,68,0.00660793,0.006942394,69,900000.0
9790,77,80,0.019577911,0.023071754,73,2481203.671
9791,54,72,0.0,0.001251333,50,140000.0
9792,64,64,0.004405286,0.003218428,60,375000.0
9793,68,71,0.00660793,0.006942394,62,925000.0
9794,66,66,0.0,0.001756871,64,260000.0
9795,63,63,0.002202643,0.00182194,65,290000.0
9796,71,73,0.008810573,0.031969047,72,2900000.0
9797,68,75,0.013215859,0.009945592,68,925000.0
9798,70,73,0.015418502,0.022959452,63,2200000.0
9799,63,63,0.0,0.00189702,63,290000.0
9800,60,61,0.002202643,0.001851972,59,210000.0
9801,54,54,0.002202643,0.000690736,46,70000.0
9802,73,73,0.061674009,0.019956253,77,2100000.0
9803,63,63,0.0,0.0003754,46,50000.0
9804,60,69,0.0,0.001917042,54,240000.0
9805,65,69,0.002202643,0.00446976,67,575000.0
9806,73,73,0.022026432,0.023459985,75,3200000.0
9807,56,59,0.0,0.000465496,51,80000.0
9808,70,70,0.0,0.015951989,64,1400000.0
9809,65,70,0.002202643,0.005440794,58,725000.0
9810,57,68,0.004405286,0.001721834,41,170000.0
9811,67,67,0.008810573,0.00794346,62,825000.0
9812,55,56,0.0,0.000400426,52,70000.0
9813,68,75,0.004405286,0.007442927,67,925000.0
9814,75,75,0.114537445,0.047485572,73,5000000.0
9815,67,67,0.004405286,0.004109376,64,575000.0
9816,70,73,0.013215859,0.017453588,62,2200000.0
9817,64,70,0.0,0.007442927,58,625000.0
9818,56,62,0.0,0.00090096,40,110000.0
9819,65,68,0.0,0.004750059,52,675000.0
9820,68,68,0.00660793,0.004539835,70,575000.0
9821,62,75,0.0,0.005941328,56,525000.0
9822,51,65,0.0,0.000650693,51,60000.0
9823,64,70,0.011013216,0.023071754,59,525000.0
9824,61,61,0.004405286,0.001341429,63,170000.0
9825,65,65,0.00660793,0.003658897,60,425000.0
9826,69,80,0.013215859,0.023071754,65,1800000.0
9827,67,81,0.008810573,0.023071754,61,1500000.0
9828,70,74,0.019823789,0.023071754,67,1900000.0
9829,69,85,0.004405286,0.020456786,61,2100000.0
9830,56,60,0.002202643,0.001051119,50,100000.0
9831,55,66,0.0,0.023071754,49,140000.0
9832,66,68,0.0,0.004895213,64,650000.0
9833,51,62,0.0,0.000425453,47,50000.0
9834,62,67,0.0,0.002607777,56,350000.0
9835,73,73,0.026431718,0.010946658,73,1100000.0
9836,63,63,0.004405286,0.023071754,62,270000.0
9837,63,70,0.0,0.005440794,58,450000.0
9838,65,75,0.011013216,0.006942394,67,750000.0
9839,66,71,0.002202643,0.005440794,61,725000.0
9840,51,65,0.004405286,0.000820874,46,70000.0
9841,68,68,0.002202643,0.003533763,71,575000.0
9842,66,66,0.00660793,0.003503731,65,475000.0
9843,60,61,0.0,0.001716828,49,250000.0
9844,62,70,0.002202643,0.003538769,55,400000.0
9845,70,70,0.011013216,0.010446125,61,1300000.0
9846,65,65,0.002202643,0.002437596,58,400000.0
9847,61,69,0.0,0.002667841,64,280000.0
9848,62,64,0.002202643,0.001841962,59,250000.0
9849,63,69,0.002202643,0.004314595,55,500000.0
9850,73,76,0.022026432,0.042980775,68,5000000.0
9851,59,64,0.002202643,0.00174686,48,210000.0
9852,73,73,0.019577911,0.023071754,70,2481203.671
9853,54,60,0.002202643,0.00076081,48,70000.0
9854,58,65,0.002202643,0.001691802,54,180000.0
9855,69,76,0.030837004,0.023071754,72,1200000.0
9856,66,66,0.0,0.002132271,48,325000.0
9857,65,66,0.0,0.004940261,63,625000.0
9858,57,73,0.002202643,0.002327479,51,210000.0
9859,70,70,0.028634361,0.00794346,63,1300000.0
9860,67,77,0.002202643,0.023071754,65,950000.0
9861,63,67,0.00660793,0.005440794,54,500000.0
9862,67,67,0.004405286,0.002282431,65,375000.0
9863,59,78,0.0,0.003128332,59,300000.0
9864,63,68,0.0,0.023071754,57,350000.0
9865,71,71,0.026431718,0.02095732,64,2100000.0
9866,61,69,0.0,0.00303323,56,375000.0
9867,70,70,0.052863436,0.023071754,62,1700000.0
9868,65,72,0.004405286,0.006942394,67,750000.0
9869,67,67,0.011013216,0.006942394,63,675000.0
9870,53,65,0.0,0.000715762,56,80000.0
9871,54,62,0.0,0.000480512,51,70000.0
9872,52,58,0.0,0.0003754,42,50000.0
9873,65,75,0.00660793,0.023071754,55,750000.0
9874,60,71,0.0,0.002863049,51,300000.0
9875,69,69,0.00660793,0.011947724,68,1100000.0
9876,68,68,0.004405286,0.005440794,71,650000.0
9877,69,69,0.008810573,0.004109376,69,575000.0
9878,64,64,0.002202643,0.001561663,60,260000.0
9879,59,72,0.0,0.002592761,46,250000.0
9880,66,66,0.00660793,0.005440794,60,625000.0
9881,66,66,0.004405286,0.000520554,62,90000.0
9882,72,73,0.035242291,0.023071754,67,3700000.0
9883,70,76,0.011013216,0.014950923,64,2100000.0
9884,71,80,0.092511013,0.023071754,65,3700000.0
9885,71,71,0.019577911,0.023071754,63,2481203.671
9886,62,69,0.002202643,0.002617788,63,325000.0
9887,73,73,0.035242291,0.024461051,70,2600000.0
9888,65,68,0.002202643,0.003583817,65,550000.0
9889,60,60,0.002202643,0.001336423,53,130000.0
9890,74,74,0.079295154,0.043481308,69,4400000.0
9891,58,70,0.0,0.001636743,53,200000.0
9892,57,73,0.00660793,0.002587756,45,210000.0
9893,69,78,0.066079295,0.023071754,58,1700000.0
9894,70,70,0.011013216,0.006942394,71,1100000.0
9895,62,63,0.0,0.002257404,50,350000.0
9896,68,76,0.013215859,0.011947724,65,1100000.0
9897,67,67,0.004405286,0.005941328,60,800000.0
9898,72,78,0.033039648,0.036473845,72,3600000.0
9899,63,63,0.002202643,0.001761876,58,270000.0
9900,62,62,0.0,0.000550586,55,70000.0
9901,72,78,0.017621145,0.046985039,68,4300000.0
9902,69,79,0.017621145,0.013449324,68,1500000.0
9903,73,73,0.050660793,0.032970113,64,3500000.0
9904,65,67,0.004405286,0.005440794,66,675000.0
9905,62,74,0.0,0.00409436,61,475000.0
9906,69,76,0.004405286,0.009445059,68,1200000.0
9907,65,73,0.002202643,0.006942394,63,800000.0
9908,66,66,0.015418502,0.003553785,52,425000.0
9909,71,74,0.017621145,0.029466382,68,3000000.0
9910,65,66,0.002202643,0.003283497,61,425000.0
9911,71,71,0.017621145,0.01294879,73,1800000.0
9912,67,76,0.0,0.008944526,54,1200000.0
9913,63,74,0.0,0.005440794,59,625000.0
9914,67,67,0.011013216,0.005440794,70,725000.0
9915,72,72,0.057268722,0.019956253,72,2100000.0
9916,71,73,0.035242291,0.017453588,68,2000000.0
9917,72,72,0.0,0.034972245,73,3200000.0
9918,67,67,0.013215859,0.004940261,62,600000.0
9919,58,58,0.0,0.000810864,54,140000.0
9920,73,73,0.024229075,0.037975444,74,4200000.0
9921,70,73,0.004405286,0.014950923,67,1800000.0
9922,71,75,0.026431718,0.024461051,60,3100000.0
9923,56,71,0.0,0.001626732,38,180000.0
9924,70,78,0.013215859,0.021958386,68,2600000.0
9925,72,77,0.024229075,0.027964782,67,3500000.0
9926,65,65,0.004405286,0.001311397,61,220000.0
9927,70,79,0.013215859,0.01945572,61,2100000.0
9928,63,63,0.002202643,0.002838022,54,400000.0
9929,66,66,0.011013216,0.004334616,60,475000.0
9930,65,65,0.011013216,0.003764009,63,450000.0
9931,57,65,0.00660793,0.001301386,57,130000.0
9932,66,71,0.004405286,0.005440794,63,850000.0
9933,72,75,0.061674009,0.03897651,67,3900000.0
9934,70,71,0.013215859,0.022959452,71,2100000.0
9935,62,62,0.002202643,0.001626732,55,270000.0
9936,71,74,0.017621145,0.018454654,69,2500000.0
9937,60,79,0.0,0.004669974,58,425000.0
9938,63,63,0.002202643,0.001776892,56,210000.0
9939,63,69,0.004405286,0.004815128,53,500000.0
9940,63,70,0.0,0.003764009,58,425000.0
9941,67,67,0.011013216,0.004940261,60,500000.0
9942,74,74,0.019577911,0.023071754,74,2481203.671
9943,69,69,0.004405286,0.000445474,71,70000.0
9944,54,63,0.004405286,0.000770821,53,90000.0
9945,64,66,0.00660793,0.004134403,58,550000.0
9946,56,64,0.002202643,0.001206285,50,130000.0
9947,62,68,0.0,0.002477639,60,350000.0
9948,70,70,0.026431718,0.011947724,64,1400000.0
9949,60,79,0.0,0.00439468,48,375000.0
9950,64,64,0.002202643,0.00196209,63,300000.0
9951,68,71,0.015418502,0.011947724,60,1100000.0
9952,57,61,0.0,0.001051119,59,100000.0
9953,61,66,0.0,0.002147287,51,290000.0
9954,61,63,0.002202643,0.002217361,57,250000.0
9955,76,76,0.044052863,0.046484506,74,4400000.0
9956,63,63,0.0,0.000880938,63,140000.0
9957,63,63,0.0,0.001626732,59,250000.0
9958,64,72,0.0,0.003563795,63,500000.0
9959,71,71,0.028634361,0.023071754,71,2500000.0
9960,65,70,0.008810573,0.004940261,59,600000.0
9961,64,67,0.0,0.003583817,62,550000.0
9962,68,68,0.022026432,0.006942394,68,675000.0
9963,64,69,0.002202643,0.023071754,61,625000.0
9964,73,74,0.030837004,0.037474911,73,4800000.0
9965,66,66,0.00660793,0.002752932,63,375000.0
9966,71,71,0.008810573,0.012448257,71,1600000.0
9967,68,74,0.011013216,0.010446125,64,1200000.0
9968,67,74,0.004405286,0.007442927,63,925000.0
9969,55,71,0.0,0.001957084,42,170000.0
9970,62,64,0.0,0.002312463,52,260000.0
9971,73,73,0.028634361,0.024461051,77,3300000.0
9972,70,70,0.046255507,0.00794346,66,925000.0
9973,72,72,0.022026432,0.03246958,77,3400000.0
9974,73,78,0.019823789,0.041979708,70,4500000.0
9975,72,73,0.015418502,0.020456786,66,3000000.0
9976,57,73,0.0,0.002442601,53,220000.0
9977,69,78,0.008810573,0.011447191,65,1400000.0
9978,66,83,0.008810573,0.01445039,61,1100000.0
9979,63,63,0.004405286,0.001551653,55,150000.0
9980,65,65,0.002202643,0.001336423,70,130000.0
9981,64,67,0.002202643,0.004940261,64,575000.0
9982,71,71,0.015418502,0.008944526,67,1300000.0
9983,72,72,0.074889868,0.017453588,70,2000000.0
9984,68,68,0.004405286,0.005440794,62,700000.0
9985,71,73,0.017621145,0.022959452,68,2900000.0
9986,71,71,0.024229075,0.01445039,65,1300000.0
9987,73,76,0.068281938,0.034972245,70,3500000.0
9988,69,70,0.00660793,0.00794346,68,1000000.0
9989,62,62,0.0,0.001556658,59,240000.0
9990,75,75,0.019577911,0.023071754,69,2481203.671
9991,72,82,0.0,0.050488771,68,4400000.0
9992,65,65,0.002202643,0.004204478,63,550000.0
9993,73,78,0.04185022,0.023071754,70,4500000.0
9994,68,68,0.011013216,0.023071754,63,775000.0
9995,61,66,0.002202643,0.023071754,52,325000.0
9996,74,74,0.017621145,0.028465316,73,2800000.0
9997,61,75,0.011013216,0.006942394,58,550000.0
9998,55,69,0.0,0.023071754,54,190000.0
9999,67,75,0.0,0.013949857,67,1100000.0
10000,61,69,0.0,0.00303323,47,375000.0
10001,59,77,0.019577911,0.023071754,55,2481203.671
10002,56,76,0.00660793,0.023071754,42,200000.0
10003,67,67,0.002202643,0.006942394,65,650000.0
10004,67,75,0.0,0.008443993,58,975000.0
10005,63,63,0.0,0.002657831,61,375000.0
10006,63,74,0.0,0.004890208,57,550000.0
10007,68,71,0.004405286,0.008443993,66,925000.0
